user_id,product_id,rating,interaction_type,timestamp,weight,final_weight,user_idx,product_idx
user_15,adbce7a70321c63787529df1e8379ace,3,purchase,2023-11-28 23:00:00,1.0,0.6,740,15029
user_173,63b3bc25e8a40b04f3de39aa0e44b65d,3,purchase,2024-01-16 00:00:00,1.0,0.6,60,5291
user_537,4290762eeb080907c0ccf94476bd9fc2,3,add_to_cart,2023-10-13 05:00:00,0.7,0.42,527,15095
user_614,25a4a63dfa569d12a0ac27bae9134482,3,purchase,2023-10-13 07:00:00,1.0,0.6,682,6420
user_506,b6e5d1401b125b1c12f148d52fc13375,3,view,2023-08-21 06:00:00,0.3,0.18,670,11138
user_799,bd5fff902614c89d369fa9846046f335,3,purchase,2024-01-16 05:00:00,1.0,0.6,912,13732
user_558,9df847b248bfd13282a9e90e5061f042,3,wishlist,2023-10-11 14:00:00,0.5,0.3,259,17977
user_152,897d87e97d2e6fe49e88501afb715829,3,wishlist,2024-01-16 08:00:00,0.5,0.3,386,5381
user_433,f2718376fbcac0bcd8ba456f90ad2e2e,3,add_to_cart,2023-09-16 07:00:00,0.7,0.42,730,4154
user_919,8ffc836fd14d41cbdf6d52b1775c3ae8,3,view,2023-10-13 10:00:00,0.3,0.18,292,4490
user_897,8f9f9c2c97c2a2e8bef9e40f5be4617d,3,view,2024-01-16 10:00:00,0.3,0.18,850,2661
user_288,af14880f7fd28c99aa5db67fd1c52285,3,add_to_cart,2023-08-21 01:00:00,0.7,0.42,424,2559
user_844,76813a5ed7cc20b686fc5bf1e273da00,3,purchase,2023-08-20 23:00:00,1.0,0.6,993,15028
user_122,71d441b2122136600f586de928a08dc8,3,add_to_cart,2023-11-13 00:00:00,0.7,0.42,641,18437
user_263,694c97e11cb7bc5ce1a2681f0672f2ea,3,view,2024-01-16 12:00:00,0.3,0.18,557,13132
user_809,0eaec23ebe17a8cd6579ce1b3cadd0d0,3,add_to_cart,2024-01-16 14:00:00,0.7,0.42,871,11117
user_553,4898721b3fad6fd424d5a50a9a083e0e,3,wishlist,2024-01-16 17:00:00,0.5,0.3,99,5109
user_586,481463f03f8f07f76e2ef28d723a7989,3,add_to_cart,2023-10-13 11:00:00,0.7,0.42,636,5057
user_13,4a9a516e2e41fb885a3250e3f0915db8,3,add_to_cart,2023-08-20 17:00:00,0.7,0.42,334,2092
user_757,fb42fce44e11f4dab8de99f8488281f8,3,add_to_cart,2024-01-16 21:00:00,0.7,0.42,963,17955
user_592,d54e8f17fc7442802fa351e6b69d2a4e,3,add_to_cart,2023-10-13 13:00:00,0.7,0.42,727,19503
user_700,6eb14ca4bef13230f2ab510bb00994f8,3,purchase,2023-12-13 07:00:00,1.0,0.6,872,18789
user_139,e29db7e18257b7a1be78a37a851acfd7,3,view,2023-09-16 04:00:00,0.3,0.18,674,5331
user_567,8bf3a7b217af50ff78296581208b2e44,3,view,2023-10-12 13:00:00,0.3,0.18,119,13339
user_80,bd9671b37691e0eb47cd052ef8177bcc,3,view,2023-08-22 01:00:00,0.3,0.18,27,13988
user_530,83e8b6d85c4583571870b2d9026326d4,3,purchase,2023-08-23 07:00:00,1.0,0.6,440,15446
user_916,289b8bee82a6934c555366d6b7e6499e,3,view,2024-01-13 17:00:00,0.3,0.18,849,8489
user_284,d7639df460e1c92e8867806ca5ee8492,3,view,2023-10-11 15:00:00,0.3,0.18,960,2241
user_312,3f11171671687c7302ee703db048b7a4,3,wishlist,2023-12-14 04:00:00,0.5,0.3,876,11324
user_219,9931272725cdb20c3b20b31b41943349,3,purchase,2024-01-13 19:00:00,1.0,0.6,405,15971
user_455,b0bfcd852b6f0bfebd7ee8355a7f354d,3,add_to_cart,2023-12-14 03:00:00,0.7,0.42,775,1500
user_192,b83a0a11cf0f46bc4f5b09a11f56c050,3,view,2023-12-13 18:00:00,0.3,0.18,594,7087
user_243,990ba9db1dcaec8f005f2db2f07737dd,3,purchase,2023-11-14 10:00:00,1.0,0.6,121,15231
user_980,f9092af5674775a9d5d83ac33a041b00,3,add_to_cart,2023-10-11 19:00:00,0.7,0.42,662,7777
user_477,7778c3cee5cf77fcb1037079815772db,3,purchase,2023-12-13 16:00:00,1.0,0.6,958,11450
user_303,e55800b6a58389ed3719ace908a94409,3,view,2023-11-28 11:00:00,0.3,0.18,645,1765
user_349,984fb5c5cc0ccb43f8aae7a086dd1bea,3,purchase,2023-09-16 00:00:00,1.0,0.6,885,18499
user_458,cd4f90209dcb3c428a3cde4a5ef65f2d,3,add_to_cart,2023-11-28 18:00:00,0.7,0.42,562,1810
user_219,91ce0665e015567bb8a492f43ef77407,3,view,2023-09-16 01:00:00,0.3,0.18,405,15882
user_763,4dbb7047c03bad7e9b9e1940c3ec4c7c,3,add_to_cart,2023-08-22 15:00:00,0.7,0.42,994,6313
user_793,7f7036a6d550aaa89d34c77bd39a5e48,3,view,2023-11-14 06:00:00,0.3,0.18,466,1
user_343,6db7076180c528b61f0c923b5cc1906e,3,add_to_cart,2023-08-22 14:00:00,0.7,0.42,470,13090
user_843,39e229be276c729a2315563c00d874a2,3,purchase,2023-10-12 02:00:00,1.0,0.6,92,9347
user_617,51b6809d527ea36798bddc2bb8557bc2,3,view,2023-10-12 03:00:00,0.3,0.18,232,10990
user_537,d12d8e67f9bb082bbef65372a196821b,3,view,2023-10-12 04:00:00,0.3,0.18,527,598
user_84,4af05dd757791f1e82e22660fecb16e6,3,add_to_cart,2023-08-22 11:00:00,0.7,0.42,995,257
user_614,e7f326b6b70cdc1584f2acc2014229eb,3,purchase,2024-01-14 20:00:00,1.0,0.6,682,13450
user_483,ddde32a31bcd48119fce56076cf2fcee,3,view,2023-11-14 05:00:00,0.3,0.18,826,1113
user_778,709c303ab84cc65bf61f1a3ed3c7d3b2,3,purchase,2023-08-22 09:00:00,1.0,0.6,313,10431
user_731,4c2b0ca2f6f07eb0124f784df8ef8bb2,3,purchase,2023-11-14 04:00:00,1.0,0.6,231,2594
user_802,786ece10985cb375b658274fdddd5b68,3,view,2023-10-12 11:00:00,0.3,0.18,207,1120
user_882,ac734fb745afcd45fbe80f6e92043611,3,purchase,2023-08-22 02:00:00,1.0,0.6,241,13327
user_280,c2b88484efee0d596dbd5fc81a1bdaec,3,add_to_cart,2023-09-16 02:00:00,0.7,0.42,298,8551
user_308,d7c796d41a677552d254549e2a25cab9,3,view,2023-11-13 21:00:00,0.3,0.18,299,8578
user_924,ae28d6dacbbd20460d48b00c984b1fdb,3,view,2023-11-12 14:00:00,0.3,0.18,490,19157
user_190,e03a17feaa10d2461c447bcf1d6a9a85,3,add_to_cart,2023-11-12 13:00:00,0.7,0.42,587,7070
user_218,0187d6a1fb00dfae91453ed51c2e855d,3,purchase,2023-10-13 17:00:00,1.0,0.6,352,18077
user_360,ec978f9c1af15c67d695938ac9268315,3,view,2023-11-29 20:00:00,0.3,0.18,911,15490
user_965,9e977c3380dd2aa017d132c4afa22655,3,purchase,2023-09-16 19:00:00,1.0,0.6,720,5383
user_595,86fedaa50b1ec2ed7ed2ff21cd9a6f96,3,view,2023-10-14 14:00:00,0.3,0.18,89,12706
user_247,e9b7f4427a1d4bc1709de42315f6ce8c,3,wishlist,2023-08-19 07:00:00,0.5,0.3,189,6298
user_518,e97d88d922c141155367384a28a30302,3,wishlist,2023-11-29 21:00:00,0.5,0.3,978,7454
user_290,dca370731eecc69ca3d1b76acaa77b27,3,view,2024-01-19 23:00:00,0.3,0.18,350,7198
user_569,d5e73609d54e63f9f9331a350ff6956d,3,purchase,2023-10-14 15:00:00,1.0,0.6,266,8323
user_288,3b86a1e9d9b92aef312c0b991f0a9217,3,wishlist,2024-01-20 01:00:00,0.5,0.3,424,9198
user_455,b6d735867fbb1d72a70a08a270a7a5bb,3,view,2023-09-16 20:00:00,0.3,0.18,775,10195
user_79,14046eb244bfbf8d33934b8ff4044f64,3,purchase,2023-08-19 03:00:00,1.0,0.6,937,17416
user_322,18c4983e00c2918345bd27393a88b16d,3,add_to_cart,2024-01-20 02:00:00,0.7,0.42,824,11135
user_680,b30e934da4437a426532722abf34e525,3,add_to_cart,2024-01-20 04:00:00,0.7,0.42,809,19443
user_582,d43a807e54dfd6e3136005e10a0cd2ea,3,wishlist,2023-08-19 01:00:00,0.5,0.3,218,15811
user_758,13c385968d4cc979410899e1de5487f1,3,purchase,2023-12-19 09:00:00,1.0,0.6,620,14931
user_855,31d8adb835d84cd3e46c2c1cd77a0915,3,purchase,2023-08-18 20:00:00,1.0,0.6,84,3696
user_958,84e1b7fcc05bb43ade830c6456f39d35,3,wishlist,2023-08-18 19:00:00,0.5,0.3,597,18345
user_31,9f66e42ff2c35580f8d7c14f07be9fa3,3,add_to_cart,2023-08-18 18:00:00,0.7,0.42,212,16951
user_42,c2d8fd83c29d272653c4a38a3a8b6cd1,3,purchase,2023-08-18 17:00:00,1.0,0.6,820,19538
user_971,3c0124c5229bce1e3312d8858a848af3,3,purchase,2023-08-18 16:00:00,1.0,0.6,556,14655
user_607,6c60a1b457502d9dd0ab6b84052fc44e,3,add_to_cart,2023-09-27 18:00:00,0.7,0.42,925,10093
user_376,9d71113fa2beb77c19215e783b5537d8,3,view,2023-09-16 23:00:00,0.3,0.18,310,16585
user_990,9511cc7857af5dc08819ce5041dcd967,3,purchase,2023-10-14 22:00:00,1.0,0.6,479,6319
user_515,0d07caad4512b39f682fa1082e72e803,3,add_to_cart,2023-11-11 06:00:00,0.7,0.42,188,5064
user_17,560e354211e83bd9a4b8f39eecef3c4e,3,add_to_cart,2023-08-18 13:00:00,0.7,0.42,582,12434
user_959,aadbc3b9c32c4535b1bfee7321c4c0e7,3,view,2023-12-12 02:00:00,0.3,0.18,228,3597
user_479,55dbc2af16f53f05fe2cfaf19bfacadc,3,view,2024-01-20 09:00:00,0.3,0.18,576,11787
user_437,ed7c93d5a30b7191821cb9e8959091ac,3,purchase,2024-01-20 12:00:00,1.0,0.6,854,18647
user_786,aa3c286a74a72d2af0da777d6003b5e0,3,wishlist,2023-09-27 17:00:00,0.5,0.3,95,13711
user_619,9a1f75cb79f1a12a854bae59d141571e,3,wishlist,2024-01-21 01:00:00,0.5,0.3,939,4540
user_717,e3a4fc3c373a4b4c52185f766a13b899,3,purchase,2023-11-10 23:00:00,1.0,0.6,822,5258
user_501,f199210df05b5431dbcd50ec41374338,3,purchase,2023-10-14 11:00:00,1.0,0.6,705,8448
user_62,1eff9a937b854be00b2b4ff2ffced76c,3,add_to_cart,2023-12-12 12:00:00,0.7,0.42,237,254
user_828,d635371ba6cd67e29768cecb31457536,3,add_to_cart,2024-01-17 11:00:00,0.7,0.42,33,9632
user_985,59fc851d0376bb05a6d0e4aa579d3ed2,3,view,2023-11-11 22:00:00,0.3,0.18,882,17030
user_567,6fa107064274412ecba92b115fc3f76e,3,view,2023-11-12 11:00:00,0.3,0.18,119,12696
user_354,f97e7914e93573db68676acba3403972,3,purchase,2023-12-13 04:00:00,1.0,0.6,884,14765
user_54,74c1a4396ef511830e30254223ce44ca,3,purchase,2023-08-20 08:00:00,1.0,0.6,538,15785
user_813,17662b2d5182856466cec62b5f186b43,3,wishlist,2024-01-17 16:00:00,0.5,0.3,152,11794
user_441,b05d8e6a7235adc2211fc1bcac866ae9,3,add_to_cart,2023-08-20 06:00:00,0.7,0.42,921,3410
user_323,22f08c3f5f08a5b5588ca4bbd43aa448,3,view,2023-11-29 07:00:00,0.3,0.18,369,2016
user_509,7a1827228a23d04697ae9d138836d3da,3,view,2023-09-16 14:00:00,0.3,0.18,941,11010
user_657,4b96e56908cb11d9404f770876939d71,3,add_to_cart,2023-12-13 00:00:00,0.7,0.42,563,18673
user_60,8afda7fe243d9bbc9192d22ddc9deba5,3,view,2023-08-20 03:00:00,0.3,0.18,411,3556
user_920,5b085177978f863858eb88c27dfbf01b,3,view,2024-01-17 20:00:00,0.3,0.18,735,117
user_389,0144096766167ec00a3fc4fe05b59da1,3,purchase,2024-01-17 21:00:00,1.0,0.6,416,12733
user_788,d4d0b1f07c5322cc25c570cfa3590f6f,3,view,2023-10-14 02:00:00,0.3,0.18,249,13154
user_322,bb968801d62add091536d412b2c56b8b,3,wishlist,2024-01-18 02:00:00,0.5,0.3,824,209
user_622,31522c88060d6bbb1e27fc9da76331f2,3,wishlist,2023-11-12 06:00:00,0.5,0.3,201,3452
user_672,74b4f468daf48cd61c83704aa1957ae6,3,wishlist,2024-01-18 04:00:00,0.5,0.3,302,4842
user_180,5a4b0c2b2cdea8ad84bde922102b61d4,3,purchase,2023-11-12 05:00:00,1.0,0.6,337,17103
user_695,ca0a884cc1cb9215f638d20bfe8d716f,3,view,2023-08-19 19:00:00,0.3,0.18,743,10786
user_542,1560158a84b9d6de40747163bd6d71ce,3,add_to_cart,2024-01-18 07:00:00,0.7,0.42,151,17195
user_786,b546ad3575623181344c4f50322c34cb,3,add_to_cart,2024-01-18 10:00:00,0.7,0.42,95,15369
user_614,fda0890dba67c93a7c80b0993651caec,3,view,2024-01-18 12:00:00,0.3,0.18,682,14988
user_47,fc818f03a265b047d42cff0403a29cb5,3,view,2023-12-12 23:00:00,0.3,0.18,894,15567
user_310,6b1387f6489b85ed811e6d1a6e48897b,3,view,2023-08-19 17:00:00,0.3,0.18,902,5548
user_258,dacb95fab891a97543e5b127b6a0d6a8,3,wishlist,2024-01-18 15:00:00,0.5,0.3,246,6567
user_557,1abe1c05a665f9a4d40f3d1aecbb535d,3,view,2024-01-18 16:00:00,0.3,0.18,544,7453
user_981,4a1c607a02870dc613d68db61d084825,3,wishlist,2024-01-18 20:00:00,0.5,0.3,855,15056
user_645,6776127a5041d7557038f4bad0ba9e71,3,purchase,2024-01-18 22:00:00,1.0,0.6,269,7292
user_817,5ef7f2808148f30348132282f114cb80,3,add_to_cart,2023-08-19 14:00:00,0.7,0.42,856,11363
user_845,7bcf2c810efacaf7b0cfdbbe21193c3d,3,view,2023-08-19 13:00:00,0.3,0.18,280,1095
user_285,d7b70c04cf87ab6800ad1f080f80ce2d,3,add_to_cart,2023-08-19 11:00:00,0.7,0.42,799,3852
user_157,863a740f47bb02bf11fae26de4f6b8fc,3,wishlist,2023-09-15 17:00:00,0.5,0.3,848,13276
user_460,d42113bfc693d8b2ac2ba52f7823f08b,3,view,2023-10-11 11:00:00,0.3,0.18,483,9230
user_912,601168c3f49136c89d1e36ccc63c70bf,3,view,2023-09-14 12:00:00,0.3,0.18,81,16245
user_886,3897a9a35c1b2abae493b5f168154927,3,view,2023-11-16 23:00:00,0.3,0.18,758,8300
user_197,9d442ef603d3149cf53c95d9b4cb490f,3,purchase,2024-01-06 18:00:00,1.0,0.6,548,427
user_651,421326d7dfdc62e0c1b91559b73c8644,3,view,2023-08-28 07:00:00,0.3,0.18,229,4288
user_452,46aeaed8a44fce88fb67e003278471c9,3,view,2023-12-15 17:00:00,0.3,0.18,982,10939
user_437,6b38db9794a8c40eb7f258ccb29e1757,3,view,2023-10-08 22:00:00,0.3,0.18,854,1427
user_468,991f9c28c1244b02828634856908c970,3,purchase,2023-12-15 11:00:00,1.0,0.6,910,13557
user_249,ccc2046cc94219ec2976ad43afec4e4f,3,purchase,2024-01-07 04:00:00,1.0,0.6,488,17255
user_303,c586dced204a0a2baea3bf4de6efad11,3,add_to_cart,2024-01-07 07:00:00,0.7,0.42,645,13947
user_298,9e42f476a4b3a7c466ee8c62108b22af,3,view,2024-01-07 11:00:00,0.3,0.18,70,3414
user_770,21ee0f415421bb02cc1404ec80a8871c,3,purchase,2023-11-17 04:00:00,1.0,0.6,179,10755
user_613,4f4f90cb5590ead148e500a21e6544e2,3,add_to_cart,2024-01-07 13:00:00,0.7,0.42,261,15309
user_658,52ed73de94b44e9d0ba4d41fb836e4a0,3,view,2024-01-07 14:00:00,0.3,0.18,169,2723
user_872,56e728be7c274762a5ad3e74c356c433,3,view,2023-10-09 09:00:00,0.3,0.18,112,17728
user_234,a2d9f096bc0714655b9590fdeb53e89e,3,wishlist,2023-09-14 19:00:00,0.5,0.3,531,646
user_648,7c77bdce42f3e363a7cd5441f2ddc512,3,view,2023-08-27 22:00:00,0.3,0.18,16,14098
user_703,6eadb9f14267d78a0bbd355c03f737d1,3,wishlist,2023-08-27 18:00:00,0.5,0.3,617,4198
user_1000,a48fa0a0bd8ad5030737531949264986,3,view,2023-10-11 10:00:00,0.3,0.18,880,18850
user_651,e0f373d6df91f7bad72690380cfd55a2,3,purchase,2023-08-27 17:00:00,1.0,0.6,229,16860
user_526,8bf3a7b217af50ff78296581208b2e44,3,view,2023-10-09 12:00:00,0.3,0.18,142,13339
user_474,71c85baf26f7fc87c42554b15ef50cba,3,view,2023-09-28 11:00:00,0.3,0.18,806,2904
user_374,da47e918cfc29541252672f3896aef97,3,purchase,2024-01-08 08:00:00,1.0,0.6,634,13316
user_316,8f41719e1c212d3155ba539ee3107fce,3,wishlist,2023-09-14 22:00:00,0.5,0.3,550,508
user_20,9c92348dd5b7f1333ae546e3f936efe8,3,view,2024-01-08 09:00:00,0.3,0.18,264,18543
user_862,c355e0869309e365968cb8b82c6e94ab,3,view,2023-10-09 19:00:00,0.3,0.18,291,10215
user_167,d42067f653fe816e1fbb3eb5b7b9e47f,3,view,2024-01-08 14:00:00,0.3,0.18,96,362
user_243,c250e982bd266ca0d96e539e1ce45546,3,view,2024-01-08 15:00:00,0.3,0.18,121,10996
user_730,3164251e2ab03f1d50b474229830ffe6,3,view,2024-01-08 18:00:00,0.3,0.18,270,2540
user_304,b5ce0427cc0f50cc63fa368157b6c251,3,purchase,2024-01-08 21:00:00,1.0,0.6,974,14645
user_50,b0ec7fed671873ed5da97b115b119d9f,3,add_to_cart,2023-10-09 21:00:00,0.7,0.42,889,13446
user_114,9a33bb71d43148f42668912d97f44a79,3,purchase,2024-01-08 23:00:00,1.0,0.6,221,926
user_966,8cff50696129327855905edebdde95b1,3,view,2023-09-15 00:00:00,0.3,0.18,975,10039
user_874,1ad4d71acb176b9eaf6edde6c1b4d81f,3,add_to_cart,2023-08-28 08:00:00,0.7,0.42,11,3342
user_158,4edcc2687951577b0c1bbe252654c10e,3,view,2024-01-06 17:00:00,0.3,0.18,444,10412
user_630,2ff5e614172564988b78cfbb894e1da6,3,purchase,2023-08-28 12:00:00,1.0,0.6,306,15300
user_511,a57ca255ba26e39a100d328b229d730a,3,purchase,2023-09-14 15:00:00,1.0,0.6,13,8184
user_473,0c0bd0f9481ae37baf55a8a07af137c6,3,add_to_cart,2023-08-30 16:00:00,0.7,0.42,199,12993
user_57,2956350986eb4710224bedd23e5e78fe,3,view,2024-01-05 08:00:00,0.3,0.18,325,19751
user_243,ddaf55aaff969e02f8d70acabe3b8f9f,3,view,2023-08-30 12:00:00,0.3,0.18,121,7066
user_776,da355e952342470948556b8e4c7aac77,3,purchase,2023-08-30 10:00:00,1.0,0.6,972,17639
user_819,d359f1bb61997f20ce873f7092998edd,3,view,2023-11-17 23:00:00,0.3,0.18,383,19909
user_362,648bed9664cb75a20a765d5df3829159,3,view,2023-10-08 02:00:00,0.3,0.18,957,19871
user_884,2f57a10f8174968119fc817ac63ce8a5,3,wishlist,2023-11-17 20:00:00,0.5,0.3,474,7759
user_574,4ff1e907dbef9bfda0d9752d362f7dde,3,add_to_cart,2023-08-30 03:00:00,0.7,0.42,79,7752
user_364,65ba0cee6493c497b080b43602fb5337,3,purchase,2023-08-30 02:00:00,1.0,0.6,551,4426
user_33,07970b5d84c24e29d3d069d4efb26f10,3,view,2023-08-30 01:00:00,0.3,0.18,385,8727
user_618,2f756aa2ceb1efda609c428a47308758,3,purchase,2024-01-05 14:00:00,1.0,0.6,182,3728
user_615,b45dd58328f085e3eb385a13de3ac899,3,add_to_cart,2023-10-08 05:00:00,0.7,0.42,205,8769
user_1,119ca4c0d8716a8079cf22e6cdc1c48e,3,add_to_cart,2023-08-29 12:00:00,0.7,0.42,675,16328
user_869,0e9c3afbac7fcbbf1f380a9fa951c050,3,view,2023-08-29 10:00:00,0.3,0.18,134,9415
user_875,f37d5d25e01defa92cbe5d5f79760ad2,3,add_to_cart,2024-01-05 17:00:00,0.7,0.42,878,14650
user_526,76c898807a472078b2d9d2389b2caef3,3,wishlist,2023-10-08 06:00:00,0.5,0.3,142,17040
user_302,a65aec89a7e408331cc3c11f8bc99e9a,3,view,2023-11-17 19:00:00,0.3,0.18,449,2838
user_915,1e7f5c304cd161c66b2054ad0c215ede,3,purchase,2023-08-29 03:00:00,1.0,0.6,922,11955
user_878,a7ed97de293ad4d59626f4d53a21432a,3,view,2023-11-17 15:00:00,0.3,0.18,658,4805
user_305,9f65487fd25026c52c2a57576c06df19,3,view,2023-08-29 00:00:00,0.3,0.18,616,2852
user_5,e27467a36279e816192161df8bfa0cc3,3,purchase,2023-08-28 23:00:00,1.0,0.6,779,17925
user_166,3e0be8bfa67160e9901b2efd9b41c0c2,3,view,2023-11-17 13:00:00,0.3,0.18,83,12487
user_192,10598cf27c0b1a873813ffe41094390a,3,purchase,2023-09-28 19:00:00,1.0,0.6,594,13425
user_304,dc7b5ab7c0666c35bd547d6b16b0111b,3,purchase,2024-01-05 22:00:00,1.0,0.6,974,15723
user_269,468e5a85f037d2021f13585e679cd7e0,3,view,2023-10-08 13:00:00,0.3,0.18,21,2416
user_811,f1a6da9664b96a37e18b718662584e5d,3,view,2023-10-08 14:00:00,0.3,0.18,257,7700
user_221,b08cda99290f646b1fae7c8834707cc4,3,purchase,2024-01-06 03:00:00,1.0,0.6,238,7294
user_922,0656c2f5e27a09f6970757e40185cdda,3,view,2024-01-06 06:00:00,0.3,0.18,193,8802
user_859,31d8adb835d84cd3e46c2c1cd77a0915,3,view,2023-10-08 18:00:00,0.3,0.18,714,3696
user_528,29f93c91be38d7dbb684fa5bf0807cc4,3,view,2023-08-27 02:00:00,0.3,0.18,770,6805
user_509,653826cd53f1d9e2c086c0ac7846ef70,3,add_to_cart,2023-12-15 10:00:00,0.7,0.42,941,232
user_756,596897f581e52bbd9d86ccc94fbda45b,3,add_to_cart,2023-10-09 22:00:00,0.7,0.42,335,11776
user_782,856e9cc3e78220a7772b573404b731cd,3,purchase,2023-08-25 02:00:00,1.0,0.6,43,13647
user_447,dd67ef1c8462da58736d828c863e1e8e,3,view,2023-11-28 08:00:00,0.3,0.18,931,12363
user_578,beb0e7e6da5512448edb73dcf9d85873,3,view,2023-09-24 14:00:00,0.3,0.18,116,6191
user_416,71a51b45b1712c1ea416ed4947692ed2,3,add_to_cart,2023-12-14 18:00:00,0.7,0.42,204,17951
user_81,aec13bb64f4353b25719a103d16cb923,3,purchase,2024-01-11 15:00:00,1.0,0.6,429,16482
user_728,622677b41244c678ee46b7862e6e51f1,3,view,2023-08-24 21:00:00,0.3,0.18,726,15696
user_780,a10a0d1cc592b3dd564ae635e152d38d,3,wishlist,2023-10-10 14:00:00,0.5,0.3,255,11441
user_386,fe7e957d2c31eaef1f7d726f0850cc95,3,add_to_cart,2024-01-11 20:00:00,0.7,0.42,901,13457
user_774,d242e6305e62e47abbdf774f447790c3,3,wishlist,2024-01-11 22:00:00,0.5,0.3,747,16483
user_313,883868dbbe2e36f722ac64afda832284,3,view,2024-01-11 23:00:00,0.3,0.18,532,11178
user_667,53a815577ee591b15924aa0f77ed3cff,3,view,2024-01-12 04:00:00,0.3,0.18,608,7415
user_856,acb5b6fc7534e31ed2cb869b82d8a9fb,3,purchase,2024-01-12 05:00:00,1.0,0.6,835,1812
user_667,5e57f11398ce9ba76f914e8b9952e94e,3,purchase,2023-09-15 11:00:00,1.0,0.6,608,12160
user_633,9754449e2acd1d5313849a0974be1d5c,3,wishlist,2023-11-15 13:00:00,0.5,0.3,8,15223
user_479,3294ba142e905c3bea382def601e1a5a,3,view,2024-01-12 15:00:00,0.3,0.18,576,4114
user_881,964939612f3aa7f72f1d0a162e029157,3,purchase,2023-12-14 15:00:00,1.0,0.6,391,7040
user_870,98f1b84b2c70b60c665dd7b7803ccfd9,3,view,2023-11-15 04:00:00,0.3,0.18,445,9244
user_547,badbc887165d631fdcaa9cf9f490bfb0,3,purchase,2023-11-14 20:00:00,1.0,0.6,329,10101
user_971,ad681368917f9f6ba8d0f0f4727408fa,3,wishlist,2023-10-10 19:00:00,0.5,0.3,556,13876
user_495,3a988963bf5c940ff0f0fc5f87a09607,3,view,2023-09-28 06:00:00,0.3,0.18,707,18783
user_981,c15007765c51ef82c9c1e89b6259e64e,3,purchase,2023-08-24 07:00:00,1.0,0.6,855,16844
user_166,04291c0f937f98d3b7d41eecd3a7a7cc,3,purchase,2024-01-12 23:00:00,1.0,0.6,83,10003
user_836,5e69fbb50e785d0a29a93822ee969e4c,3,wishlist,2023-08-24 02:00:00,0.5,0.3,438,9289
user_661,0b30041f50f456c2b5ac8e71c3c98679,3,add_to_cart,2023-10-11 04:00:00,0.7,0.42,676,19312
user_799,7028e76e87f89882ded412dcd28069b1,3,wishlist,2023-11-14 15:00:00,0.5,0.3,912,16141
user_951,951f74a7601814ad7227397b5a7bf353,3,purchase,2023-08-23 18:00:00,1.0,0.6,808,7206
user_400,156295eb42b95c361a949893c999b32c,3,view,2023-08-23 17:00:00,0.3,0.18,460,4124
user_484,e7e62e5c53eea4477a282dd08d0b53dc,3,purchase,2023-08-23 16:00:00,1.0,0.6,161,9724
user_77,3223d5ecb874294c07b41935bc73022d,3,view,2023-10-11 07:00:00,0.3,0.18,54,8492
user_183,81db8bd0f19fe6b33c40d14434907d74,3,view,2023-12-14 05:00:00,0.3,0.18,176,10941
user_784,49f7eab3e2f664e9f97508321bae684a,3,purchase,2023-11-15 16:00:00,1.0,0.6,271,14029
user_500,5eb4edd8ae194393e2ba1835ec6b9472,3,view,2023-10-10 11:00:00,0.3,0.18,496,17186
user_163,d627a270302d23eef773d05ad01fd03c,3,purchase,2023-08-26 23:00:00,1.0,0.6,435,18427
user_347,532a39e13d8e798ea942e23ef3c6971d,3,add_to_cart,2024-01-11 02:00:00,0.7,0.42,966,2075
user_274,968ea82e9c98000e23dbc50ff96a1c4d,3,view,2024-01-09 05:00:00,0.3,0.18,837,12391
user_663,8b1c8e10ebebd9c7a7cdb1a791c5b555,3,purchase,2024-01-09 15:00:00,1.0,0.6,153,266
user_747,cbc308d9e2a5af6746c49bb438f4f8a9,3,add_to_cart,2023-11-16 13:00:00,0.7,0.42,818,10897
user_325,b5c42184d7573bd47353768a40f5bc2c,3,purchase,2023-08-26 16:00:00,1.0,0.6,700,3830
user_958,480d24adbc304a52a4e01e45bf8bbccc,3,add_to_cart,2023-11-16 12:00:00,0.7,0.42,597,17695
user_198,53c17bbd382c1bb16e05b16e7eee757c,3,view,2023-08-26 11:00:00,0.3,0.18,834,12022
user_115,40bd27f16a392015c5a724ec50fe8c9b,3,purchase,2024-01-09 19:00:00,1.0,0.6,525,9133
user_189,4a8554223028a9c09aecd9f4453d3b77,3,view,2023-11-16 09:00:00,0.3,0.18,566,15738
user_64,99585c54a5cb12ed645a3f08497590c0,3,purchase,2024-01-10 01:00:00,1.0,0.6,622,2598
user_674,4a6723965158b50e65cc2f19ac35f0e5,3,purchase,2023-11-16 08:00:00,1.0,0.6,924,3527
user_156,a9b276840fe0f4ab084ae13c40da03ea,3,wishlist,2023-12-15 09:00:00,0.5,0.3,930,2021
user_557,e4af8a3e38283c410201c8568c8f6c7f,3,purchase,2023-10-10 03:00:00,1.0,0.6,544,5880
user_73,de911421573d3e234450040374b55b38,3,purchase,2024-01-10 08:00:00,1.0,0.6,841,3448
user_339,9a04551166970d862cdf2446fcb4d611,3,view,2023-11-16 05:00:00,0.3,0.18,598,4266
user_386,fa2f256d659c4159ba09a1ffd62fe29c,3,purchase,2024-01-10 09:00:00,1.0,0.6,901,11980
user_384,32809c04bd90874f09a6d8b265070de3,3,view,2023-09-28 07:00:00,0.3,0.18,358,13257
